Unnamed: 0,2024-12-31
TreasurySharesNumber,564300000.0
OrdinarySharesNumber,226600000.0
ShareIssued,790900000.0
NetDebt,7334000000.0
TotalDebt,8033000000.0
TangibleBookValue,23271000000.0
InvestedCapital,35897000000.0
NetTangibleAssets,23271000000.0
CommonStockEquity,27864000000.0
TotalCapitalization,35797000000.0
TotalEquityGrossMinorityInterest,27864000000.0
StockholdersEquity,27864000000.0
GainsLossesNotAffectingRetainedEarnings,-4967000000.0
OtherEquityAdjustments,-4967000000.0
TreasuryStock,42251000000.0
RetainedEarnings,49630000000.0
CapitalStock,25452000000.0
CommonStock,25452000000.0
TotalLiabilitiesNetMinorityInterest,105325000000.0
NonCurrentDeferredLiabilities,
NonCurrentDeferredTaxesLiabilities,
LongTermDebtAndCapitalLeaseObligation,7933000000.0
LongTermDebt,7933000000.0
CurrentDebtAndCapitalLeaseObligation,100000000.0
CurrentDebt,100000000.0
OtherCurrentBorrowings,
CommercialPaper,100000000.0
PayablesAndAccruedExpenses,3739000000.0
Payables,3739000000.0
AccountsPayable,3739000000.0
TotalAssets,133189000000.0
InvestmentsAndAdvances,89119000000.0
GoodwillAndOtherIntangibleAssets,4593000000.0
OtherIntangibleAssets,360000000.0
Goodwill,4233000000.0
PrepaidAssets,1202000000.0
Receivables,22281000000.0
AccountsReceivable,22281000000.0
CashCashEquivalentsAndShortTermInvestments,89131000000.0
OtherShortTermInvestments,88432000000.0
CashAndCashEquivalents,699000000.0
FreeCashFlow,9074000000.0
RepurchaseOfCapitalStock,-1117000000.0
RepaymentOfDebt,
IssuanceOfDebt,0.0
InterestPaidSupplementalData,390000000.0
IncomeTaxPaidSupplementalData,1310000000.0
EndCashPosition,699000000.0
BeginningCashPosition,650000000.0
EffectOfExchangeRateChanges,-14000000.0
ChangesInCash,63000000.0
FinancingCashFlow,-1747000000.0
CashFlowFromContinuingFinancingActivities,-1747000000.0
ProceedsFromStockOptionExercised,321000000.0
CashDividendsPaid,-951000000.0
CommonStockDividendPaid,-951000000.0
NetCommonStockIssuance,-1117000000.0
CommonStockPayments,-1117000000.0
NetIssuancePaymentsOfDebt,0.0
NetLongTermDebtIssuance,
LongTermDebtPayments,
LongTermDebtIssuance,0.0
InvestingCashFlow,-7264000000.0
CashFlowFromContinuingInvestingActivities,-7264000000.0
NetOtherInvestingChanges,-408000000.0
NetInvestmentPurchaseAndSale,-6490000000.0
SaleOfInvestment,11162000000.0
PurchaseOfInvestment,-17652000000.0
NetInvestmentPropertiesPurchaseAndSale,16000000.0
SaleOfInvestmentProperties,64000000.0
PurchaseOfInvestmentProperties,-48000000.0
NetBusinessPurchaseAndSale,-382000000.0
PurchaseOfBusiness,-382000000.0
OperatingCashFlow,9074000000.0
CashFlowFromContinuingOperatingActivities,9074000000.0
ChangeInWorkingCapital,-3753000000.0
ChangeInOtherWorkingCapital,
ChangeInReceivables,-748000000.0
ChangesInAccountReceivables,-748000000.0
OtherNonCashItems,556000000.0
AssetImpairmentCharge,5000000.0
AmortizationOfSecurities,6973000000.0
DeferredTax,-152000000.0
DeferredIncomeTax,-152000000.0
DepreciationAndAmortization,715000000.0
OperatingGainsLosses,-269000000.0
EarningsLossesFromEquityInvestments,-294000000.0
GainLossOnInvestmentSecurities,25000000.0
NetIncomeFromContinuingOperations,4999000000.0
TaxEffectOfUnusualItems,-950000.0
TaxRateForCalcs,0.19
TotalUnusualItems,-5000000.0
TotalUnusualItemsExcludingGoodwill,-5000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,4999000000.0
ReconciledDepreciation,715000000.0
EBIT,6572000000.0
NetInterestIncome,-392000000.0
InterestExpense,392000000.0
NormalizedIncome,5003050000.0
NetIncomeFromContinuingAndDiscontinuedOperation,4999000000.0
TotalExpenses,40248000000.0
DilutedAverageShares,231100000.0
BasicAverageShares,228000000.0
DilutedEPS,21.47
BasicEPS,21.76
DilutedNIAvailtoComStockholders,4961000000.0
NetIncomeCommonStockholders,4961000000.0
OtherunderPreferredStockDividend,38000000.0
NetIncome,4999000000.0
NetIncomeIncludingNoncontrollingInterests,4999000000.0
NetIncomeContinuousOperations,4999000000.0
TaxProvision,1181000000.0
PretaxIncome,6180000000.0
OtherIncomeExpense,449000000.0
SpecialIncomeCharges,-5000000.0
ImpairmentOfCapitalAssets,5000000.0
NetNonOperatingInterestIncomeExpense,-392000000.0
InterestExpenseNonOperating,392000000.0
SellingGeneralAndAdministration,5819000000.0
GeneralAndAdministrativeExpense,5819000000.0
OtherGandA,5819000000.0
TotalRevenue,46428000000.0
OperatingRevenue,46428000000.0
LossAdjustmentExpense,27059000000.0
NetPolicyholderBenefitsAndClaims,27059000000.0
PolicyholderBenefitsGross,
PolicyholderBenefitsCeded,
