Unnamed: 0,2024-09-30
OrdinarySharesNumber,1941686091.0
ShareIssued,1941686091.0
NetDebt,8861000000.0
TotalDebt,20836000000.0
TangibleBookValue,-7724000000.0
InvestedCapital,58942000000.0
WorkingCapital,7516000000.0
NetTangibleAssets,-6693000000.0
CommonStockEquity,38106000000.0
PreferredStockEquity,1031000000.0
TotalCapitalization,59973000000.0
TotalEquityGrossMinorityInterest,39137000000.0
StockholdersEquity,39137000000.0
OtherEquityInterest,-104000000.0
GainsLossesNotAffectingRetainedEarnings,-308000000.0
OtherEquityAdjustments,-213000000.0
ForeignCurrencyTranslationAdjustments,-109000000.0
MinimumPensionLiabilities,-16000000.0
UnrealizedGainLoss,30000000.0
RetainedEarnings,17289000000.0
AdditionalPaidInCapital,21229000000.0
CapitalStock,1031000000.0
CommonStock,0.0
PreferredStock,1031000000.0
TotalLiabilitiesNetMinorityInterest,55374000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,28857000000.0
OtherNonCurrentLiabilities,2720000000.0
NonCurrentDeferredLiabilities,5301000000.0
NonCurrentDeferredTaxesLiabilities,5301000000.0
LongTermDebtAndCapitalLeaseObligation,20836000000.0
LongTermDebt,20836000000.0
CurrentLiabilities,26517000000.0
OtherCurrentLiabilities,12599000000.0
CurrentDebtAndCapitalLeaseObligation,
CurrentDebt,
OtherCurrentBorrowings,
PensionandOtherPostRetirementBenefitPlansCurrent,1538000000.0
PayablesAndAccruedExpenses,12380000000.0
CurrentAccruedExpenses,6636000000.0
Payables,5744000000.0
OtherPayable,5265000000.0
AccountsPayable,479000000.0
TotalAssets,94511000000.0
TotalNonCurrentAssets,60478000000.0
OtherNonCurrentAssets,8279000000.0
InvestmentsAndAdvances,2545000000.0
InvestmentinFinancialAssets,2545000000.0
GoodwillAndOtherIntangibleAssets,45830000000.0
OtherIntangibleAssets,26889000000.0
Goodwill,18941000000.0
NetPPE,3824000000.0
AccumulatedDepreciation,-5473000000.0
GrossPPE,9297000000.0
ConstructionInProgress,222000000.0
MachineryFurnitureEquipment,7961000000.0
BuildingsAndImprovements,1042000000.0
LandAndImprovements,72000000.0
Properties,0.0
CurrentAssets,34033000000.0
OtherCurrentAssets,5230000000.0
RestrictedCash,6613000000.0
PrepaidAssets,
Receivables,7015000000.0
OtherReceivables,4454000000.0
AccountsReceivable,2561000000.0
CashCashEquivalentsAndShortTermInvestments,15175000000.0
OtherShortTermInvestments,3200000000.0
CashAndCashEquivalents,11975000000.0
FreeCashFlow,18693000000.0
RepurchaseOfCapitalStock,-16713000000.0
RepaymentOfDebt,0.0
IssuanceOfDebt,0.0
CapitalExpenditure,-1257000000.0
InterestPaidSupplementalData,583000000.0
IncomeTaxPaidSupplementalData,5775000000.0
EndCashPosition,19763000000.0
BeginningCashPosition,21990000000.0
EffectOfExchangeRateChanges,382000000.0
ChangesInCash,-2609000000.0
FinancingCashFlow,-20633000000.0
CashFlowFromContinuingFinancingActivities,-20633000000.0
NetOtherFinancingCharges,-38000000.0
ProceedsFromStockOptionExercised,335000000.0
CashDividendsPaid,-4217000000.0
CommonStockDividendPaid,
NetCommonStockIssuance,-16713000000.0
CommonStockPayments,-16713000000.0
NetIssuancePaymentsOfDebt,0.0
NetLongTermDebtIssuance,0.0
LongTermDebtPayments,0.0
LongTermDebtIssuance,0.0
InvestingCashFlow,-1926000000.0
CashFlowFromContinuingInvestingActivities,-1926000000.0
NetOtherInvestingChanges,-93000000.0
NetInvestmentPurchaseAndSale,339000000.0
SaleOfInvestment,5013000000.0
PurchaseOfInvestment,-4674000000.0
NetBusinessPurchaseAndSale,-915000000.0
PurchaseOfBusiness,-915000000.0
NetPPEPurchaseAndSale,-1257000000.0
PurchaseOfPPE,-1257000000.0
OperatingCashFlow,19950000000.0
CashFlowFromContinuingOperatingActivities,19950000000.0
ChangeInWorkingCapital,-15432000000.0
ChangeInOtherWorkingCapital,-14067000000.0
ChangeInOtherCurrentAssets,-199000000.0
ChangeInPayablesAndAccruedExpense,1246000000.0
ChangeInAccruedExpense,-704000000.0
ChangeInPayable,1950000000.0
ChangeInAccountPayable,109000000.0
ChangeInReceivables,-2412000000.0
ChangesInAccountReceivables,-237000000.0
OtherNonCashItems,13761000000.0
StockBasedCompensation,850000000.0
DeferredTax,-100000000.0
DeferredIncomeTax,-100000000.0
DepreciationAmortizationDepletion,1034000000.0
DepreciationAndAmortization,1034000000.0
AmortizationCashFlow,79000000.0
AmortizationOfIntangibles,79000000.0
Depreciation,955000000.0
OperatingGainsLosses,94000000.0
EarningsLossesFromEquityInvestments,94000000.0
NetIncomeFromContinuingOperations,19743000000.0
TaxEffectOfUnusualItems,87000000.0
TaxRateForCalcs,0.174
NormalizedEBITDA,25091000000.0
TotalUnusualItems,500000000.0
TotalUnusualItemsExcludingGoodwill,500000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,19743000000.0
ReconciledDepreciation,1034000000.0
ReconciledCostOfRevenue,7042000000.0
EBITDA,25591000000.0
EBIT,24557000000.0
NetInterestIncome,-641000000.0
InterestExpense,641000000.0
NormalizedIncome,19330000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,19743000000.0
TotalExpenses,11869000000.0
TotalOperatingIncomeAsReported,23595000000.0
DilutedAverageShares,2029000000.0
BasicAverageShares,1621000000.0
DilutedEPS,9.73
BasicEPS,9.74
DilutedNIAvailtoComStockholders,19743000000.0
NetIncomeCommonStockholders,19743000000.0
NetIncome,19743000000.0
NetIncomeIncludingNoncontrollingInterests,19743000000.0
NetIncomeContinuousOperations,19743000000.0
TaxProvision,4173000000.0
PretaxIncome,23916000000.0
OtherIncomeExpense,500000000.0
SpecialIncomeCharges,-462000000.0
OtherSpecialCharges,462000000.0
GainOnSaleOfSecurity,962000000.0
NetNonOperatingInterestIncomeExpense,-641000000.0
InterestExpenseNonOperating,641000000.0
OperatingIncome,24057000000.0
OperatingExpense,4827000000.0
DepreciationAmortizationDepletionIncomeStatement,1034000000.0
DepreciationAndAmortizationInIncomeStatement,1034000000.0
SellingGeneralAndAdministration,3793000000.0
SellingAndMarketingExpense,1560000000.0
